"catmat","descricao","outcome","periodo_ref","date","Y_real","Y_sint","gap","pos_tratamento","ATT","SE_placebo","p_valor","sig","tipo"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2021-12",2021-12-01,1.6025,1.66204292309525,-0.0595429230952476,FALSE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2022-01",2022-01-01,2.4,2.29131741226474,0.108682587735256,FALSE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2022-02",2022-02-01,1.9,1.83649352303016,0.0635064769698428,FALSE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2022-03",2022-03-01,2.30908333333333,2.19707899662984,0.112004336703493,FALSE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2022-04",2022-04-01,2.13,2.15091686805854,-0.0209168680585412,FALSE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2022-05",2022-05-01,1.56666666666667,1.71269646198923,-0.146029795322568,FALSE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2022-06",2022-06-01,1.82176470588235,1.92466341884382,-0.102898712961468,FALSE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2022-07",2022-07-01,2,1.89949454566785,0.10050545433215,FALSE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2022-08",2022-08-01,1.99333333333333,2.01691094886281,-0.0235776155294791,FALSE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2022-09",2022-09-01,2.65,2.66000078511474,-0.0100007851147437,FALSE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2022-10",2022-10-01,2.7,2.533414938154,0.166585061845997,FALSE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2022-11",2022-11-01,1.79,1.94848564710636,-0.158485647106363,FALSE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2022-12",2022-12-01,2.43,2.40701405210524,0.0229859478947567,FALSE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2023-01",2023-01-01,2.25,2.25889806203099,-0.00889806203098686,FALSE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2023-02",2023-02-01,2,2.1135698221446,-0.113569822144598,FALSE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2023-03",2023-03-01,2.3,2.2321338750835,0.0678661249165011,FALSE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2023-04",2023-04-01,1.9,2.29679036455905,-0.396790364559055,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2023-05",2023-05-01,2.05,2.69534050988627,-0.645340509886275,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2023-06",2023-06-01,2.325,1.97971187213898,0.345288127861021,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2023-07",2023-07-01,2.3,1.97642198362768,0.323578016372316,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2023-08",2023-08-01,1.945,2.26103982546669,-0.316039825466685,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2023-09",2023-09-01,2.14333333333333,2.07747618815946,0.065857145173875,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2023-10",2023-10-01,2.18,1.93062612206997,0.24937387793003,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2023-11",2023-11-01,2.2,2.08288988371676,0.117110116283244,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2023-12",2023-12-01,2,2.11051067578385,-0.110510675783848,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2024-01",2024-01-01,1.78,2.44536262833602,-0.665362628336015,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2024-02",2024-02-01,2,2.39209198508524,-0.392091985085237,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2024-03",2024-03-01,2.18,2.7919703900273,-0.611970390027298,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2024-04",2024-04-01,2.18,2.49420821494387,-0.314208214943875,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2024-05",2024-05-01,2.28,2.48845229299514,-0.208452292995138,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2024-06",2024-06-01,2.38,3.04840207100532,-0.668402071005318,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2024-07",2024-07-01,1.94,2.4561092534075,-0.516109253407499,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2024-08",2024-08-01,1.8,2.40991527814211,-0.60991527814211,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2024-09",2024-09-01,1.99,2.25513718099427,-0.26513718099427,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2024-10",2024-10-01,2.37,2.48193111208533,-0.111931112085328,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2024-11",2024-11-01,2.9,2.52647116308983,0.373528836910171,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2024-12",2024-12-01,1.82,2.32817188517937,-0.508171885179372,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2025-01",2025-01-01,1.99,2.21651140818684,-0.226511408186841,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2025-02",2025-02-01,2.1,2.2227979119851,-0.122797911985098,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2025-03",2025-03-01,1.9,2.20470240024486,-0.304702400244859,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2025-04",2025-04-01,2.7,2.85125099941001,-0.151250999410007,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2025-05",2025-05-01,1.8,2.43216304041893,-0.632163040418925,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2025-06",2025-06-01,2.475,2.61205624582125,-0.137056245821245,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2025-07",2025-07-01,2.62,2.39878453810671,0.221215461893294,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2025-08",2025-08-01,2.02,2.61579678712873,-0.595796787128729,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2025-09",2025-09-01,2.17823529411765,2.85612622215839,-0.677890928040743,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2025-10",2025-10-01,2.2,2.28542959552527,-0.0854295955252704,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2025-11",2025-11-01,1.695,2.62487987031584,-0.929879870315842,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","median_preco","2025-12",2025-12-01,2.14,2.21512834276339,-0.0751283427633891,TRUE,-0.2601,0.5697,0.648,"","II"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2021-12",2021-12-01,12,10.5621828632747,1.4378171367253,FALSE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2022-01",2022-01-01,9,8.27086042991848,0.72913957008152,FALSE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2022-02",2022-02-01,10,9.87085248672521,0.129147513274788,FALSE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2022-03",2022-03-01,11,10.2223538405961,0.777646159403904,FALSE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2022-04",2022-04-01,11,10.5572932562343,0.442706743765662,FALSE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2022-05",2022-05-01,9,10.1331619702111,-1.13316197021112,FALSE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2022-06",2022-06-01,12,11.4057266976459,0.594273302354079,FALSE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2022-07",2022-07-01,12,10.3041445262798,1.69585547372017,FALSE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2022-08",2022-08-01,12,11.0773942747641,0.92260572523594,FALSE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2022-09",2022-09-01,11,9.93473268314572,1.06526731685428,FALSE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2022-10",2022-10-01,11,10.2638631457873,0.736136854212681,FALSE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2022-11",2022-11-01,10,10.4422448916545,-0.442244891654482,FALSE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2022-12",2022-12-01,9,8.59810814393302,0.401891856066984,FALSE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2023-01",2023-01-01,6,7.78235182587417,-1.78235182587417,FALSE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2023-02",2023-02-01,7,9.29417653311154,-2.29417653311154,FALSE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2023-03",2023-03-01,8,9.46557480270697,-1.46557480270697,FALSE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2023-04",2023-04-01,9,10.4465164737031,-1.44651647370307,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2023-05",2023-05-01,11,9.12056967284908,1.87943032715092,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2023-06",2023-06-01,12,11.4001112075825,0.599888792417492,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2023-07",2023-07-01,12,9.04470195454863,2.95529804545137,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2023-08",2023-08-01,8,10.6331394748361,-2.63313947483614,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2023-09",2023-09-01,12,10.0136544038863,1.98634559611371,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2023-10",2023-10-01,13,9.40651459986471,3.59348540013529,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2023-11",2023-11-01,7,9.98204511461126,-2.98204511461126,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2023-12",2023-12-01,10,9.5607055036552,0.4392944963448,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2024-01",2024-01-01,9,9.1508255112551,-0.150825511255096,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2024-02",2024-02-01,7,9.30987097457608,-2.30987097457608,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2024-03",2024-03-01,10,10.3380286712112,-0.338028671211159,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2024-04",2024-04-01,7,9.09615651806713,-2.09615651806713,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2024-05",2024-05-01,13,9.56905552186194,3.43094447813806,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2024-06",2024-06-01,8,9.41208376695062,-1.41208376695062,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2024-07",2024-07-01,11,10.4305001550237,0.569499844976294,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2024-08",2024-08-01,10,10.1784345870009,-0.178434587000883,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2024-09",2024-09-01,12,10.0543916069472,1.94560839305277,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2024-10",2024-10-01,11,9.70580421796215,1.29419578203785,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2024-11",2024-11-01,12,9.71533235282529,2.28466764717471,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2024-12",2024-12-01,11,9.15727608721306,1.84272391278694,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2025-01",2025-01-01,8,8.67705953204638,-0.677059532046382,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2025-02",2025-02-01,8,8.9382577460253,-0.938257746025297,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2025-03",2025-03-01,7,9.16826238518262,-2.16826238518262,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2025-04",2025-04-01,10,9.73322011440757,0.266779885592429,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2025-05",2025-05-01,10,8.73354599853867,1.26645400146133,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2025-06",2025-06-01,13,9.87894177042361,3.12105822957639,TRUE,0.2163,0.5582,0.6984,"","III"
445484,"ÁGUA MINERAL NATURAL, TIPO: SEM GÁS , MATERIAL EMBALAGEM: PLÁSTICO , TIPO EMBALAGEM: DESCARTÁVEL ","n_combinacoes_unidade","2025-07",2025-07-01,9,9.7267298989271,-0.7267298989271,TRUE,0.2163,0.5582,0.6984,"","III"
